property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/1802038199,RLXB,2976609,FOR_RENT,OTHER,1770  LA Loma Ave,,Berkeley,CA,94709,,,,,,5,,2024-01-19,1700000,2014-11-14,,,37.876703,-122.257259,,,,http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1569876942od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1569876942od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f3208993169od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f938273184od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1387463533od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f321205462od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1452470230od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f2786706871od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f595396571od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f321527687od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1880864867od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f1449753299od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f2027103916od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f2007692253od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/81e89a95601c887d44c27e4fcc833cfbc-f3655035202od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2988355519,RLXB,3216264,FOR_RENT,OTHER,2618  College Ave,,Berkeley,CA,94704,,,,,,5,,2024-01-19,2275000,2014-06-16,,,37.86288,-122.254042,,,,http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f4181543129od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f4181543129od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f98558096od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f3411860031od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f398666405od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f4176917597od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f3475974615od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f339358267od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f1460265824od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f3761645268od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f1142420660od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f2742123962od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f368766184od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/4f7733b2c2345fc28fc12b105a0504e3c-f835607654od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2742803682,RLXB,3399479,FOR_RENT,APARTMENT,2620  Regent St,,Berkeley,CA,94704,,,,,,5,,2024-01-19,1920100,2013-07-03,,,37.862648,-122.257937,,,,http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f2656094505od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f2656094505od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f1866370590od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f1464867171od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f3341255999od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f2687809820od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f2421743631od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f1179842219od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f2483716038od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f1910181363od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f3449989279od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f974289170od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4d95a71012a5230b22ce213030b7958c-f3885645275od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2721562095,RLXB,2499089,FOR_RENT,OTHER,2901  Channing Way,,Berkeley,CA,94704,,,,,,5,,2024-01-19,1779000,2015-11-04,,,37.868137,-122.250433,,,,http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f2315308792od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f2315308792od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f3606977081od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f3031901305od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f3530050716od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f2605078908od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f2199400448od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f1666015391od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f81866038od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f2809365723od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f3945311219od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f188337393od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f4089042166od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f4268400836od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/d7b6c4c0edca5b74511c98ab2ff2b4d8c-f136870674od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2509034425,RLXB,2273566,FOR_RENT,APARTMENT,1528  Woolsey St,,Berkeley,CA,94703,,,,,,5,,2024-01-19,169000,1995-11-22,,,37.850496,-122.277213,,,,http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f2106137214od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f2106137214od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f2569309957od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f1081025535od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f1868043362od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f292630316od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f887069964od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f846013302od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f1233332212od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f3283345550od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/3037afc151a02b7697e688a261c58fbec-f3233277103od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/1629881928,RLXB,3918226,FOR_RENT,APARTMENT,1246  Ashby Ave,,Berkeley,CA,94702,,,,,,5,,2024-01-19,,,,,37.852362,-122.284437,,,,http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1740343989od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1740343989od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f406498614od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1313053742od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f3454431260od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f610657212od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f4040918951od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f57083591od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f366675868od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1132131176od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f121316252od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f2318694047od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1975996491od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1929281239od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/54bc4872cb7862f85d8c22f9ab5ff17ac-f1926531881od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2774740595,RLXB,2497323,FOR_RENT,OTHER,2434  Piedmont Ave,,Berkeley,CA,94704,,,,,,5,,2024-01-19,2375000,2016-03-30,,,37.866493,-122.252029,,,,http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f615070958od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f615070958od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f1125371517od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f1736836737od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f2348105229od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f382254720od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f265138437od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f4127005843od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f3375349788od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f1929175911od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f4073480710od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f1405019338od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e4bc16a59b6e05e56a8b9f2bd4bb1212c-f2348105229od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2057418462,RLXB,8112986,FOR_RENT,OTHER,2430  Prospect St,,Berkeley,CA,94704,,,,,1960,5,,2024-01-19,,,,,37.867002,-122.250019,,,,http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f2674085258od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f2674085258od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f2385185498od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f3173937216od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f687462996od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f1997136309od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f2000340677od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f600016787od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f3216187162od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f178653352od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/e2a44b48f8c5ea496610b4ad9eed5cd5c-f1515820157od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2225451545,RLXB,7021124,FOR_RENT,OTHER,2729  Dwight Way,,Berkeley,CA,94704,,,,,,5,,2024-01-19,10750000,2021-09-29,,,37.866094,-122.252469,,,,http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f3673089770od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f3673089770od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f3292023612od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f2828963090od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f1556567795od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f1375442280od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f75733247od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f437687548od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f1556567795od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/1e4b88d2951efd2c418e29f21b1e85eec-f3230988799od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2641962042,RLXB,4301353,FOR_RENT,APARTMENT,2712  College Ave,,Berkeley,CA,94705,,,,,,5,,2024-01-19,,,,,37.861213,-122.253829,,,,http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f121150091od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f121150091od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f2147724698od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f581200136od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f26130625od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f3498825567od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f827689965od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f3701908194od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f2402557997od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f1168958826od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f2448801439od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f2458654959od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f497159953od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f1501995327od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f517223916od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f1312842551od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f647017248od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/6cc9245ce6c5158398d64656beaf7e45c-f1221028278od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2774454084,RLXB,6008655,FOR_RENT,APARTMENT,2420  Dwight Way,,Berkeley,CA,94704,,,,,,5,,2024-01-19,,,,,37.864701,-122.259648,,,,http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f643661421od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f643661421od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f372517853od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f2826990264od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f3218598616od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f3041281594od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/eea35b0096f763b8c48c31f716d4927dc-f3682167506od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/1809510588,RLXB,6233631,FOR_RENT,APARTMENT,2437  Eighth St,,Berkeley,CA,94710,,,,,,5,,2024-01-19,1650000,2018-03-09,,,37.860955,-122.292775,,,,http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f4274903679od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f4274903679od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f2593931917od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f400857051od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f2591030986od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f198160346od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f1324798099od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f6968618od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f559825468od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f425090363od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f3971036749od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f2588336271od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/bc87865f2825d25d5012a96dcfb69440c-f3956772039od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9905296716,RLXB,6750060,FOR_RENT,OTHER,2350  Prospect St,,Berkeley,CA,94704,,,,,2021,5,,2024-01-19,,,,,37.868256,-122.250443,,,,http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f2842762757od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f2842762757od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f160341328od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f473842336od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f4267962420od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f36189991od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f1356179704od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f2362043704od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f3684554806od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f1057033071od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f1134205318od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f3320561682od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f2501342307od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f1684500977od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f14176045od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f2028686462od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f4207300339od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/0d1811913496478984b4f425ee74e2d6c-f1318751754od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9638589615,RLXB,7140734,FOR_RENT,OTHER,2701  Durant Ave,,Berkeley,CA,94704,,,,,1926,5,,2024-01-19,,,,,37.8685,-122.254097,,,,http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f1030610583od-w480_h360_x2.webp?w=1080&q=75,"http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f1030610583od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f636597213od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f3552723382od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f2786459037od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f1235426279od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f2141409685od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f3377350927od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f2791353695od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f3939035541od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f3004507351od-w480_h360_x2.webp?w=1080&q=75, http://ar.rdcpix.com/ec49f368e0614917af9510e697b87448c-f1453010658od-w480_h360_x2.webp?w=1080&q=75"
